date,block,Raw_Frequency,MP_Schedule,MP_Drawal,MP_Demand,CZ_Total_Schedule,CZ_Demand,EZ_Total_Schedule,EZ_Demand,WZ_Total_Schedule,WZ_Demand,ATPS_Gen,SGTP_Gen,SGTS_Gen,SINGHAJI_Gen,Total_Thermal_Gen_Ex_Auxillary,Total_Hydel,Thermal_Hydel_Gen,UI_Rate,Total_IPP_Gen,Solar,Wind,CZ_Demand_Avg,EZ_Demand_Avg,WZ_Demand_Avg,MP_Demand_Avg,ISP_Hydro,OSP_Hydro,date_int
20251116,40,49.956965,6658.75,5789.61,9271.29,2057.5,2939.28,1917.34,2626.49,2639.04,3665.33,215.33,1290.99,4.13,390.31,1789.99,898.3,2231.45,2.970087,333.49,58.11,42.41,2939.28,2626.49,3665.33,9271.29,0.491834,341.25,20251116
20251116,41,49.960522,6131.1,7519.58,9230,2001.38,2859.12,1879.01,2573.98,2678.57,3720.23,225.62,1237.74,3.81,386.59,1859.17,724.67,2850.49,3.433448,380.18,64.18,54.13,2859.12,2573.98,3720.23,9230,0.535661,349.67,20251116
20251116,42,49.876519,6422.78,5948.18,9256,2059.82,2942.6,1883.76,2580.5,2720.19,3778.04,218.51,1246.65,9.64,414.75,1969.19,800.95,2482.16,2.976342,374.51,42.22,35.25,2942.6,2580.5,3778.04,9256,0.491258,266.81,20251116
20251116,43,49.920377,6997.36,6628.21,9362.32,2016.49,2880.7,1928.72,2642.08,2710.46,3764.53,207.94,1253.18,0.22,383.06,1757.17,743.95,1983.25,3.864769,340.19,12.95,54.16,2880.7,2642.08,3764.53,9362.32,0.608865,342.56,20251116
20251116,44,49.855412,5631.13,6847.59,9098.1,2038.32,2911.88,1835.09,2513.82,2582.73,3587.13,224.58,1260.61,9.65,406.61,2097.93,740.41,2738.47,3.943974,346.02,26.87,17.06,2911.88,2513.82,3587.13,9098.1,0.488286,298.7,20251116
20251116,45,49.935935,7275.44,6140.13,9330.51,2069.24,2956.05,1937.54,2654.16,2646.22,3675.3,202.34,1234.55,1.3,395.97,1897.74,788.98,1963.25,3.672866,391.74,77.91,118.22,2956.05,2654.16,3675.3,9330.51,0.540899,334.16,20251116
20251116,46,49.943099,6773.92,6402.04,9262.18,2056.94,2938.49,1895.3,2596.3,2674.71,3714.87,216.29,1280.07,0.22,418.68,1733.45,830.97,2452.32,3.879854,332.29,29.12,112.68,2938.49,2596.3,3714.87,9262.18,0.551001,340.18,20251116
20251116,47,49.867713,6289.83,7594.54,9390.36,2141.68,3059.54,1955.86,2679.26,2682.88,3726.22,210.52,1249.82,8.06,403.68,1951.65,763.19,2480.16,3.535562,332.6,84.88,107,3059.54,2679.26,3726.22,9390.36,0.553406,273.94,20251116
20251116,48,49.959612,7110.68,7182.16,9249.1,2072.7,2961,1926.05,2638.43,2701.86,3752.58,223.97,1282.21,9.61,389.52,1834.94,841.57,2530.3,3.265844,373.77,11.4,110.3,2961,2638.43,3752.58,9249.1,0.636289,346.96,20251116
20251116,49,49.909454,6442.28,7346.29,9275.71,2095.44,2993.49,1956.52,2680.16,2686.69,3731.51,217.52,1236.99,3.24,376.65,1832.32,720.72,2415.22,3.770388,330.96,39.03,54.89,2993.49,2680.16,3731.51,9275.71,0.539711,269.77,20251116
20251116,50,49.865747,6494.88,6580.46,9173.37,2068.91,2955.58,1895.77,2596.94,2698.3,3747.64,223.41,1233.25,9.02,419.12,2172.73,807.29,2074.29,4.07104,391.69,77.03,16.94,2955.58,2596.94,3747.64,9173.37,0.538448,330.68,20251116
20251116,51,49.974251,5649.21,6601.29,9210.6,2062.02,2945.75,1856.43,2543.06,2685.47,3729.82,229.63,1262.59,6.71,393.08,2069.54,752.04,2229.09,2.996655,388.88,42.5,31.74,2945.75,2543.06,3729.82,9210.6,0.643934,252.31,20251116
20251116,52,49.994137,6759.01,6968.96,9282.69,2052.68,2932.4,1884.63,2581.69,2616.08,3633.44,228.34,1247.8,5.52,405.58,1916.48,710.53,2219.49,3.655254,382.2,40.36,111.96,2932.4,2581.69,3633.44,9282.69,0.511488,302.23,20251116
20251116,53,49.857717,6607.83,7291.06,9338.42,2103.9,3005.57,1923.29,2634.65,2621.17,3640.51,214.09,1261.51,3.64,397.76,1774.51,797.92,2121.92,3.459664,367.66,71.93,63.84,3005.57,2634.65,3640.51,9338.42,0.569203,329.76,20251116
20251116,54,50.016044,6156.55,6490.03,9277.63,2065.91,2951.3,1915.68,2624.22,2674.43,3714.48,205.11,1292.35,7.16,385.98,2129.43,717.98,2766.87,3.874637,398.94,52.4,69,2951.3,2624.22,3714.48,9277.63,0.612219,264.59,20251116
20251116,55,49.938028,7085.51,5941.88,9326.31,2094.69,2992.41,1899.5,2602.05,2720.47,3778.43,218.51,1273.19,3.01,408.48,2082.46,820.23,2502.54,3.187667,358.14,26.18,119.96,2992.41,2602.05,3778.43,9326.31,0.689491,326.41,20251116
20251116,56,49.882511,6824.71,6329.52,9187.03,2087.99,2982.84,1785.24,2445.54,2641.18,3668.3,208.97,1251.81,9.61,389.49,1712.09,876.14,2023.93,3.28379,394.5,36.54,59.41,2982.84,2445.54,3668.3,9187.03,0.587085,265.58,20251116
20251116,57,49.857823,5912.07,5764.11,9134.78,2074.33,2963.33,1877.71,2572.2,2704.7,3756.53,211.64,1283.56,6.47,417.24,1759.22,882.53,2865.42,4.007156,331.92,86.85,45.85,2963.33,2572.2,3756.53,9134.78,0.678157,267.82,20251116
20251116,58,50.021279,6350.89,6621.46,9216.67,2113.48,3019.25,1835.37,2514.21,2646.87,3676.21,211.59,1284.38,5.2,371.69,2060.8,703.57,2042.07,3.0233,373.41,73.46,52.72,3019.25,2514.21,3676.21,9216.67,0.491254,307.58,20251116
20251116,59,49.92506,6741.6,6231.84,9225.51,2058.13,2940.19,1862.16,2550.91,2722.36,3781.05,214.14,1299.38,2.03,398.05,2279.86,714.45,2091.75,3.613762,362,74.26,50.42,2940.19,2550.91,3781.05,9225.51,0.644645,262.72,20251116
20251116,60,50.034747,6440.9,5540.04,9027.7,2011.3,2873.28,1815.12,2486.47,2569.6,3568.89,225.29,1298.45,1.28,385.84,2011.8,820.46,2258.23,3.570372,374.05,54.08,69.35,2873.28,2486.47,3568.89,9027.7,0.482315,349.46,20251116
20251116,61,49.895331,5782.94,7230.65,9095.85,1998.09,2854.41,1876.44,2570.47,2582.76,3587.16,227.97,1298.29,3.33,384.95,2041.95,833.12,1904.71,4.096393,360.37,47.8,76.74,2854.41,2570.47,3587.16,9095.85,0.530039,338.38,20251116
20251116,62,49.958689,6596.88,6657.39,9096.48,2009.95,2871.36,1881.7,2577.67,2598.95,3609.65,222.04,1254.54,8.79,381.01,1764.05,873.47,2292.15,3.00647,393.44,58.26,88.43,2871.36,2577.67,3609.65,9096.48,0.52783,253.54,20251116
20251116,63,50.001601,6788.44,6821.1,9059.9,2038.2,2911.72,1828.41,2504.67,2555.71,3549.6,206.16,1268.41,3.43,400.06,1925.32,896.8,1964.78,3.730895,379.05,26.16,105.41,2911.72,2504.67,3549.6,9059.9,0.586385,348.28,20251116
20251116,64,49.996031,6471.78,6425.47,9044.86,2053.32,2933.31,1826.5,2502.05,2638.14,3664.08,220.39,1255.86,2.65,386.94,2005.14,886.78,2644.45,3.311317,364.31,14.32,117.8,2933.31,2502.05,3664.08,9044.86,0.531701,331.89,20251116
20251116,65,49.925292,6977.76,7206.44,9003.89,2009.78,2871.12,1837.51,2517.14,2551.23,3543.38,211.25,1288.62,6.87,387.31,1784.42,779.56,2152.1,3.734624,386.18,71.24,37.12,2871.12,2517.14,3543.38,9003.89,0.531339,299.86,20251116
20251116,66,49.931044,5460.47,6048.3,8855.93,2020.8,2886.86,1786.53,2447.3,2592.88,3601.22,209.33,1277.87,9.37,378.26,1909.41,787.06,2742.45,3.540894,343.71,70.32,41.12,2886.86,2447.3,3601.22,8855.93,0.518858,274.26,20251116
20251116,67,49.960753,5887.55,6826.01,8882.24,1995.65,2850.93,1880,2575.34,2573.39,3574.15,200.3,1275.97,4.02,393.59,2216.4,823.81,2509.41,3.950546,361.54,69.16,25.22,2850.93,2575.34,3574.15,8882.24,0.48904,269.71,20251116
20251116,68,49.954121,6167.04,6367.94,8800.7,2049.27,2927.53,1813.14,2483.75,2508.39,3483.88,218.26,1249.9,5.19,393.03,2077.79,808.33,2894.08,3.792595,375,51.79,16.74,2927.53,2483.75,3483.88,8800.7,0.519149,324.92,20251116
20251116,69,49.978763,5972.62,6757.68,8832.04,2023.79,2891.13,1769.46,2423.92,2530.01,3513.9,203.85,1259.19,8.02,409.69,1967.85,784.63,2584.6,3.139899,350.9,31.11,82.94,2891.13,2423.92,3513.9,8832.04,0.455572,259.76,20251116
20251116,70,49.863874,6255.89,5543.96,8699.48,1961.5,2802.15,1735.3,2377.13,2480,3444.44,221.78,1296.07,5.98,398.72,1892.53,889.75,2880.26,3.182569,381.98,85.3,36.75,2802.15,2377.13,3444.44,8699.48,0.512875,320.86,20251116
20251116,71,49.944632,6427.19,6641.67,8542.93,1968.16,2811.65,1725.06,2363.09,2445.91,3397.1,210.95,1287.79,0.82,407.18,1965.31,747.87,1968.55,2.928699,358.6,55.54,116.69,2811.65,2363.09,3397.1,8542.93,0.679615,305.95,20251116
20251116,72,50.005411,5752.96,6984.17,8613.4,1951.21,2787.45,1849.76,2533.92,2543.64,3532.84,209.48,1246.64,6.85,404.38,1971.14,808.05,2387.24,3.973833,339.23,23.67,58.18,2787.45,2533.92,3532.84,8613.4,0.532235,251.97,20251116
20251116,73,50.011554,5476.46,5816.25,8486.08,1883.37,2690.53,1744.37,2389.55,2394.12,3325.16,209.18,1264.35,5.43,404.65,1989.51,804.18,2113.63,2.902697,336.86,17.09,66.81,2690.53,2389.55,3325.16,8486.08,0.598624,306.83,20251116
20251116,74,50.018843,6379.53,5053.81,8392.66,1816.37,2594.82,1673.19,2292.04,2415.19,3354.43,202.43,1266.85,5.81,408.18,1904.54,896.71,2574.15,3.693968,359.73,11.57,80.57,2594.82,2292.04,3354.43,8392.66,0.591011,304.17,20251116
20251116,75,50.022252,5854.78,5886.51,8493.62,1895.11,2707.3,1764.69,2417.39,2400.6,3334.16,205.09,1278.66,7.9,381.96,1788.31,845.4,2539.9,3.481568,375.09,0,33.81,2707.3,2417.39,3334.16,8493.62,0.468491,337.73,20251116
20251116,76,49.927658,6234.65,6833.82,8373.24,1915.63,2736.62,1678.13,2298.81,2407.83,3344.21,220.88,1281.1,3.97,417.62,1777.48,882.49,2384.91,3.504051,388.41,0,55.52,2736.62,2298.81,3344.21,8373.24,0.656388,273.22,20251116
20251116,77,49.953186,5977.61,5450.49,8251.02,1823.54,2605.05,1653.52,2265.09,2372.86,3295.64,212.74,1281.1,4.12,403.64,2205.9,724.92,2390.36,3.282596,355.48,0,70.98,2605.05,2265.09,3295.64,8251.02,0.493176,347.76,20251116
20251116,78,50.009748,5351.2,4950.81,8242.38,1850.16,2643.09,1694.03,2320.59,2313.48,3213.17,209.19,1276.3,5.71,393.7,1943.08,813.28,2718.74,3.618131,397.15,0,31.5,2643.09,2320.59,3213.17,8242.38,0.627385,307.59,20251116
20251116,79,50.014765,5106.34,5179.1,8256.69,1884.46,2692.08,1668.77,2285.98,2373.81,3296.96,225.31,1288.26,7.81,400.33,2018.52,761.46,1914.11,3.340074,351.74,0,26.9,2692.08,2285.98,3296.96,8256.69,0.576148,274.46,20251116
20251116,80,49.948249,4961.8,5005.56,8067.59,1791.04,2558.63,1687.04,2311.02,2350.5,3264.59,228.62,1234.82,5.53,378.27,2246.76,887.25,2332.06,3.565259,354.81,0,35.5,2558.63,2311.02,3264.59,8067.59,0.482219,320.6,20251116
20251116,81,49.881856,5211.83,6619.86,8110.08,1811.66,2588.09,1660.05,2274.04,2376.76,3301.05,210.66,1270.93,1.88,400.23,2251.9,752.94,2349.49,3.693371,346.56,0,97.4,2588.09,2274.04,3301.05,8110.08,0.625384,315.83,20251116
20251116,82,49.947331,5527.08,6287.04,7883.22,1732.2,2474.57,1589.25,2177.06,2227.58,3093.86,204.97,1287.98,9.68,379.19,2109.81,823.62,2190.42,3.487433,331.57,0,43.01,2474.57,2177.06,3093.86,7883.22,0.500174,336.99,20251116
20251116,83,50.0462,5645.76,5062.63,7953.51,1818.42,2597.74,1601.2,2193.42,2268.82,3151.14,201.85,1289.75,0.91,394.73,2241.15,795.96,2857.82,3.46737,394.51,0,75.66,2597.74,2193.42,3151.14,7953.51,0.696647,257.24,20251116
20251116,84,50.046728,5455.22,5037.93,7965.26,1777.16,2538.8,1624.07,2224.76,2327.26,3232.3,202.84,1270.09,6.59,392.21,2005.72,866.81,2211.45,4.162331,350.09,0,55.68,2538.8,2224.76,3232.3,7965.26,0.467473,310.48,20251116
20251116,85,50.011978,5890.46,5104.26,7807.88,1713.99,2448.56,1635.33,2240.18,2217.76,3080.22,215.95,1299.58,7.78,371.78,1927.78,755.48,1908.94,3.192148,369.32,0,104.88,2448.56,2240.18,3080.22,7807.88,0.526719,274.62,20251116
20251116,86,50.001762,5983.74,5730.46,7781.07,1794.05,2562.93,1568.78,2149.01,2207.01,3065.29,200.14,1261.28,7.63,415.93,2286.32,785.27,2644.99,3.200486,358.05,0,32.04,2562.93,2149.01,3065.29,7781.07,0.509052,319.14,20251116
20251116,87,49.972824,5123.87,6214.48,7747.93,1738.8,2484,1576.6,2159.72,2275.99,3161.1,223.55,1288.06,0.7,382.87,1732.39,859.1,2806.02,3.460926,389.67,0,73.02,2484,2159.72,3161.1,7747.93,0.629298,328.81,20251116
20251116,88,49.863078,5784.26,4633.79,7551.82,1758.07,2511.53,1604.45,2197.87,2230.11,3097.37,201.18,1234.14,9.18,401.33,1713.43,883.74,2310.08,3.912182,377.06,0,99.63,2511.53,2197.87,3097.37,7551.82,0.690025,266.16,20251116
20251116,89,50.041128,4820.2,5652.38,7508.06,1636.48,2337.83,1578.57,2162.43,2156.16,2994.66,208.08,1240.42,1.4,381.7,1740.6,866.61,2271.94,3.94049,364.39,0,75.36,2337.83,2162.43,2994.66,7508.06,0.624971,343.09,20251116
20251116,90,50.048781,4922.98,5201.39,7583.85,1716.01,2451.44,1527.99,2093.14,2168.99,3012.48,210.49,1251.76,4.48,370.05,1793.74,793.85,2849.9,2.976645,345.38,0,41.82,2451.44,2093.14,3012.48,7583.85,0.478977,282.97,20251116
20251116,91,49.918485,4619.72,4622.14,7456.24,1657.94,2368.48,1496.43,2049.9,2207.64,3066.17,216.01,1250.94,8.26,399.49,1774.31,780.48,2266.78,3.644277,397.22,0,34.04,2368.48,2049.9,3066.17,7456.24,0.612738,253,20251116
20251116,92,49.880753,5698.42,5244.9,7312.21,1600.45,2286.36,1469.43,2012.92,2121.22,2946.14,228.44,1291.03,4.44,399.2,1995.33,747.59,2770.14,3.294195,373.16,0,94.78,2286.36,2012.92,2946.14,7312.21,0.551577,320.56,20251116
20251116,93,49.904299,4678.05,6031.37,7404.06,1629.5,2327.86,1508.28,2066.14,2157.21,2996.12,218.45,1294.28,6.13,386.97,2277.26,845.87,2032.97,3.338819,360.77,0,66.44,2327.86,2066.14,2996.12,7404.06,0.542984,318.75,20251116
20251116,94,49.973323,5343.18,4575.88,7089.09,1588.31,2269.01,1414.08,1937.09,1937.99,2691.65,206.57,1292.38,5.96,390.74,1904.01,755.15,2098.14,4.097164,332.68,0,106.52,2269.01,1937.09,2691.65,7089.09,0.459766,276.54,20251116
20251116,95,49.998668,4703.54,4776.25,7155.92,1568.5,2240.71,1480.71,2028.37,2037.15,2829.38,217.18,1254.03,0.72,388.84,2273.72,863.25,2117.51,4.107875,359.32,0,118.45,2240.71,2028.37,2829.38,7155.92,0.46508,274.76,20251116
20251116,96,49.973238,4781.79,5217.87,6958.64,1535.87,2194.1,1401.09,1919.3,2011.67,2793.98,214.36,1255.97,9.8,399.28,2119.94,895.35,2730.49,4.191685,338.85,0,81.79,2194.1,1919.3,2793.98,6958.64,0.476169,296.3,20251116
20251117,1,49.961079,4505.05,5822.54,7156.21,1600.04,2285.77,1512.96,2072.55,2068.56,2873,227.87,1241.8,5.08,400.88,1894.18,851.97,2813.89,3.77661,332.27,0,85.03,2285.77,2072.55,2873,7156.21,0.573674,291.51,20251117
20251117,2,49.93599,4456.89,5410.62,7193.26,1610.81,2301.16,1488.14,2038.55,2074.34,2881.03,226.48,1272.99,4.7,387.92,2061.4,898.27,2596.5,4.051539,392.1,0,70.51,2301.16,2038.55,2881.03,7193.26,0.691604,322.69,20251117
20251117,3,50.03449,4937.13,5270.79,7167.85,1597.94,2282.77,1485.37,2034.75,2025.21,2812.79,201.52,1236.23,7.08,412.41,1824.62,815.69,2451.12,4.022965,345.61,0,16.15,2282.77,2034.75,2812.79,7167.85,0.63036,328.22,20251117
20251117,4,49.925005,4771.87,5702.81,7350.89,1628.52,2326.45,1496.31,2049.74,2194.4,3047.78,202.07,1256.28,1.28,419.92,1915.67,867.98,2620.53,3.448101,353.69,0,19.56,2326.45,2049.74,3047.78,7350.89,0.65562,320.17,20251117
20251117,5,49.957703,4803.73,5755.57,7222.62,1632.81,2332.59,1505.82,2062.77,2008.73,2789.9,211.91,1259.34,6.78,413.38,2186.53,863.71,2009.14,4.023625,391.71,0,80.09,2332.59,2062.77,2789.9,7222.62,0.633288,250.3,20251117
20251117,6,50.031185,5823.65,5094.39,7497.37,1695.1,2421.57,1568.19,2148.21,2131.32,2960.17,214.39,1242.08,2.83,370.47,1897.82,860.04,2453.33,3.388481,376.86,0,37.68,2421.57,2148.21,2960.17,7497.37,0.523639,330.56,20251117
20251117,7,50.003837,5748.51,4699.86,7500.66,1656.67,2366.67,1526.11,2090.56,2151.24,2987.84,224.89,1260.92,2.46,397.83,2171.39,782.26,2340.05,3.406315,385.85,0,104.89,2366.67,2090.56,2987.84,7500.66,0.504218,337.65,20251117
20251117,8,49.867564,4696.61,4769.31,7527.88,1701.43,2430.62,1527.01,2091.79,2107.92,2927.67,217.86,1236.01,1.61,385.6,1701.57,812.3,2630.12,3.890659,395.45,0,61.16,2430.62,2091.79,2927.67,7527.88,0.616623,276.39,20251117
20251117,9,49.869408,5249.21,4891.72,7642.45,1733.11,2475.87,1529.48,2095.18,2234.58,3103.59,208.27,1267.38,5.91,376.49,1815.89,873.82,2141.38,3.45796,363.85,0,41.11,2475.87,2095.18,3103.59,7642.45,0.67746,313.11,20251117
20251117,10,49.952902,5910.31,6038.24,7680.08,1791.5,2559.29,1565.32,2144.28,2203.17,3059.96,219.24,1269.09,7.97,408.44,2084.87,829.95,2685.38,3.49252,371.24,0,52.13,2559.29,2144.28,3059.96,7680.08,0.664523,296.45,20251117
20251117,11,49.903722,5040.68,5572.89,7915.55,1779.14,2541.63,1601.24,2193.48,2236.49,3106.23,208.15,1293.69,5.53,406.74,2183.51,788.47,2179.89,3.655656,380.33,0,32.55,2541.63,2193.48,3106.23,7915.55,0.459416,345.1,20251117
20251117,12,49.865563,5188.59,5887.64,7867.35,1751.36,2501.94,1624.59,2225.47,2273.27,3157.32,221.26,1273.52,9.05,416.48,1866.56,727.19,2244.02,3.879792,331.55,0,29.46,2501.94,2225.47,3157.32,7867.35,0.655409,299.15,20251117
20251117,13,49.870681,5869.5,6129.08,7956.79,1786.29,2551.85,1661.72,2276.33,2309.28,3207.34,203.41,1241.19,4.78,370.21,1794.93,851.5,2004.53,3.401543,371.03,0,69.74,2551.85,2276.33,3207.34,7956.79,0.579009,345.39,20251117
20251117,14,49.916831,5986.62,5979.25,8188.96,1851.93,2645.61,1645.77,2254.48,2380.07,3305.65,211.39,1262.23,6.57,400.09,1996,783.87,2677.46,3.12097,341.72,0,111.7,2645.61,2254.48,3305.65,8188.96,0.644021,326.05,20251117
20251117,15,49.90667,5914.08,6288.39,8045.32,1845.83,2636.9,1626.87,2228.59,2361.95,3280.48,201.22,1267.88,6.89,373.12,2028.86,736.7,2478.84,3.654119,398.97,0,28.5,2636.9,2228.59,3280.48,8045.32,0.476707,292.13,20251117
20251117,16,50.014099,5856.6,5346.42,8254.02,1774.87,2535.53,1691.64,2317.32,2435.68,3382.89,212.13,1274.57,3.89,374.68,1913.14,833.48,2571.3,3.010518,338.88,0,22.18,2535.53,2317.32,3382.89,8254.02,0.593179,290.77,20251117
20251117,17,50.019353,5483.8,6410.9,8239.53,1801.33,2573.33,1616.69,2214.64,2413.14,3351.59,228.86,1271.93,6.73,418.31,1729.57,878.18,2373.01,3.379611,388.24,0,101.96,2573.33,2214.64,3351.59,8239.53,0.470279,339.98,20251117
20251117,18,50.027583,5587.79,6366.05,8283.85,1882.35,2689.07,1708.15,2339.93,2417.85,3358.12,226.58,1263.85,6.74,385.88,1733.88,757.49,2475.85,2.9998,395.91,0,60.63,2689.07,2339.93,3358.12,8283.85,0.595689,305.63,20251117
20251117,19,49.910647,5856.44,5155.93,8318.91,1836.53,2623.61,1685.64,2309.1,2426.9,3370.7,222.15,1258.09,5.62,410.05,2285.94,832.34,2756.25,3.787354,366.69,0,39.6,2623.61,2309.1,3370.7,8318.91,0.676027,265.55,20251117
20251117,20,49.954173,5788.8,5100.04,8469.03,1923.48,2747.83,1749.42,2396.46,2441.11,3390.43,221.12,1258.94,1.63,393.52,1949.33,736.83,2423.22,3.317062,399.82,0,68.06,2747.83,2396.46,3390.43,8469.03,0.647919,326.16,20251117
20251117,21,49.899287,5283.71,6341.94,8524.46,1905.22,2721.75,1759.52,2410.3,2415.15,3354.38,227.51,1270.73,9.77,375.2,1711.98,751.23,2669.05,3.244224,387.17,10.46,88.99,2721.75,2410.3,3354.38,8524.46,0.46606,302.47,20251117
20251117,22,50.048028,5314.68,5379.82,8452.92,1979.58,2827.97,1700.63,2329.63,2461.37,3418.57,205.28,1238.98,5.55,399.85,1838.77,848.62,1913.81,3.182033,399.59,86.85,54.7,2827.97,2329.63,3418.57,8452.92,0.56967,276.7,20251117
20251117,23,49.917514,6571.37,5301.59,8554.37,1839.8,2628.29,1714.51,2348.65,2462.03,3419.48,208.89,1242.84,6.83,406.38,2054.62,888.78,1935.83,3.868864,341.35,88.57,68.1,2628.29,2348.65,3419.48,8554.37,0.595689,252.27,20251117
20251117,24,50.03023,5516.1,5873.53,8719.24,1924.22,2748.88,1768.61,2422.75,2449.81,3402.51,203.94,1230.05,8.34,402.2,1764.94,896.24,2287.02,3.953839,356.51,28.87,103.1,2748.88,2422.75,3402.51,8719.24,0.626739,347.33,20251117
20251117,25,50.043497,6217.81,6620.62,8540.48,1915.63,2736.62,1714.93,2349.22,2436.33,3383.79,229.21,1247.98,3.72,410.73,1887.66,741.35,2768.87,3.894295,343.72,20.53,95.18,2736.62,2349.22,3383.79,8540.48,0.514389,309.12,20251117
20251117,26,49.969015,6518.06,5686.41,8733.31,1992.51,2846.45,1772.59,2428.2,2466.27,3425.37,208.4,1237.18,2.36,404.16,1942.38,896.78,2004.7,3.531392,361.82,71.61,95.1,2846.45,2428.2,3425.37,8733.31,0.541607,279.43,20251117
20251117,27,50.044717,5954.48,7084.51,8824.66,1981.01,2830.01,1777.37,2434.75,2490.95,3459.65,215.54,1299.28,6.95,396.4,1827.66,807.17,1912.67,2.983727,384.96,12.27,106.4,2830.01,2434.75,3459.65,8824.66,0.654831,297.31,20251117
20251117,28,49.857409,6302.36,6453.81,8921.85,2051.5,2930.71,1806.69,2474.92,2613.83,3630.32,215.43,1260.76,3.9,370.69,1854.14,820.88,2665.02,3.177843,372.16,81.09,102.85,2930.71,2474.92,3630.32,8921.85,0.596915,277.3,20251117
20251117,29,50.00005,6713.63,6538.79,8870.51,1981.54,2830.77,1826.66,2502.28,2537.03,3523.65,201.07,1272.36,3.1,376.7,2000.24,777.51,2779.99,3.246349,349.26,44.25,81.1,2830.77,2502.28,3523.65,8870.51,0.642461,342.27,20251117
20251117,30,49.86321,5897.17,6685.22,8957.43,2024.65,2892.36,1799.98,2465.73,2570.62,3570.3,203,1232.05,9.04,375.18,1880.67,893.3,2159.09,3.771856,348.93,88.59,83.44,2892.36,2465.73,3570.3,8957.43,0.568528,314.25,20251117
20251117,31,50.017089,6197.86,6958.62,8928.27,2048.31,2926.16,1814.49,2485.6,2596.54,3606.31,229.88,1297.77,4.65,390.42,2149.73,728.41,2200.38,3.140869,353.93,68.24,17.49,2926.16,2485.6,3606.31,8928.27,0.534661,310.53,20251117
20251117,32,50.008356,5643.16,7088.8,8947.43,2085.68,2979.54,1828.46,2504.74,2544.13,3533.52,206.11,1298.17,2.39,413.62,1792.46,807.68,2323.3,3.601738,383.52,87.82,22.05,2979.54,2504.74,3533.52,8947.43,0.46443,259.85,20251117
20251117,33,49.988776,5492.15,6386.84,8993.08,2037.79,2911.13,1860.35,2548.42,2538.18,3525.25,225.1,1231.92,9.04,403.72,1808.58,800.95,2094.93,3.343549,382.28,41.48,33.02,2911.13,2548.42,3525.25,8993.08,0.633666,336.78,20251117
20251117,34,49.907756,5658.42,6273.49,9112.57,2110.11,3014.45,1892.78,2592.85,2613.97,3630.51,225.55,1267.94,6.08,393.04,2146.03,727.27,2200.16,3.790489,351.1,69.89,95.13,3014.45,2592.85,3630.51,9112.57,0.554866,289.14,20251117
20251117,35,49.911569,6650.85,6880.47,9052.62,2084.85,2978.36,1856.17,2542.7,2586.52,3592.39,217.28,1290.39,7.56,412.15,2268.45,744.6,2572.64,4.058094,340.09,19.01,103.64,2978.36,2542.7,3592.39,9052.62,0.564026,329.64,20251117
20251117,36,49.960324,6490.26,6526.31,9165.27,2040.86,2915.51,1897.3,2599.04,2606.55,3620.21,215.92,1233.7,1.6,406.3,2200.94,717.69,2086.62,3.983091,399.09,86.78,115.02,2915.51,2599.04,3620.21,9165.27,0.501679,296.33,20251117
20251117,37,49.8815,6202.08,6890.38,9146.84,2098.57,2997.96,1820.34,2493.62,2563.84,3560.89,220.2,1287.91,8.11,415.77,1897.99,804.05,2808.42,3.935572,353.32,82.94,24.7,2997.96,2493.62,3560.89,9146.84,0.619489,336.58,20251117
20251117,38,49.905963,6357.11,6648.07,9248.81,2077.54,2967.91,1856.22,2542.77,2660.08,3694.56,218.7,1299.05,1.03,409.85,1720.89,837.82,2115.76,3.102553,399.37,50.21,40.57,2967.91,2542.77,3694.56,9248.81,0.615959,252.15,20251117
20251117,39,50.045611,5636.37,5595.01,9100.82,2039.92,2914.17,1818.67,2491.33,2671.36,3710.22,228.62,1257.43,2.91,413.72,1923.81,780.65,2673.03,3.090183,337.52,14.3,31.9,2914.17,2491.33,3710.22,9100.82,0.692534,290.98,20251117
20251117,40,49.930985,6908.76,7042.51,9323.43,2109.29,3013.27,1888.21,2586.59,2717.08,3773.72,217.01,1248.99,9.52,417.4,1819.85,772.49,2733.11,3.174003,396.15,80.58,29.08,3013.27,2586.59,3773.72,9323.43,0.616567,315.13,20251117
20251117,41,49.881955,5914.98,7161.15,9228.87,2046.74,2923.91,1870,2561.65,2631.5,3654.86,214.76,1293.99,2.24,409.14,2196.18,716.54,1908.98,3.596159,365.26,23.75,114.41,2923.91,2561.65,3654.86,9228.87,0.494175,313.39,20251117
20251117,42,49.992817,6394.76,6724.61,9312.08,2065.8,2951.15,1910.94,2617.73,2713.99,3769.43,203.48,1267.3,7.1,398.48,2222.27,704.8,2821.05,4.147517,372.24,22.77,83.26,2951.15,2617.73,3769.43,9312.08,0.648871,267.22,20251117
20251117,43,50.041293,6209.17,7521.8,9338.5,2089.44,2984.92,1897.31,2599.05,2682.1,3725.14,217.47,1291.91,9.37,378.19,1892.93,846.79,2784.76,3.376267,348.18,60.75,113.47,2984.92,2599.05,3725.14,9338.5,0.52412,297.49,20251117
20251117,44,49.96723,5967.44,7329.82,9205.64,2041.09,2915.84,1836.09,2515.19,2575.97,3577.73,228.77,1284.14,8.41,389.77,1796.63,725.18,2176.68,2.91927,353.3,74.69,52.98,2915.84,2515.19,3577.73,9205.64,0.580575,285.34,20251117
